distance_x,vitesse_jeu,time_to_impact,largeur_obstacle,pos_y_obstacle,type_obstacle,type_obstacle_label,is_jumping,action_label
0.002,8.56,0.0002,32,218,CACTUS,0,1,0
0.0,8.562,0.0,32,218,CACTUS,0,1,0
351.585,8.563,41.057,42,210,CACTUS,0,1,0
334.456,8.565,39.0492,42,210,CACTUS,0,1,0
317.323,8.567,37.0416,42,210,CACTUS,0,1,0
300.188,8.568,35.0346,42,210,CACTUS,0,1,0
283.048,8.57,33.0278,42,210,CACTUS,0,1,0
265.906,8.572,31.0215,42,210,CACTUS,0,1,0
248.76,8.573,29.0156,42,210,CACTUS,0,1,0
231.611,8.575,27.01,42,210,CACTUS,0,1,0
214.458,8.577,25.0048,42,210,CACTUS,0,1,0
197.303,8.578,23.0002,42,210,CACTUS,0,1,0
180.143,8.58,20.9957,42,210,CACTUS,0,1,0
162.981,8.582,18.9918,42,210,CACTUS,0,1,0
128.646,8.585,14.985,42,210,CACTUS,0,0,0
102.886,8.588,11.9809,42,210,CACTUS,0,1,1
102.886,8.588,11.9809,42,210,CACTUS,0,1,1
102.886,8.588,11.9809,42,210,CACTUS,0,1,1
94.298,8.588,10.9798,42,210,CACTUS,0,1,0
77.118,8.59,8.9776,42,210,CACTUS,0,1,0
59.936,8.592,6.9761,42,210,CACTUS,0,1,0
42.75,8.593,4.9748,42,210,CACTUS,0,1,0
25.561,8.595,2.9739,42,210,CACTUS,0,1,0
8.368,8.597,0.9734,42,210,CACTUS,0,1,0
0.0,8.598,0.0,42,210,CACTUS,0,1,0
0.0,8.6,0.0,42,210,CACTUS,0,1,0
332.648,8.602,38.6725,46,158,BIRD_HIGH,3,1,0
315.442,8.603,36.6651,46,158,BIRD_HIGH,3,1,0
298.233,8.605,34.6581,46,158,BIRD_HIGH,3,1,0
281.021,8.607,32.6515,46,158,BIRD_HIGH,3,1,0
263.805,8.608,30.6453,46,158,BIRD_HIGH,3,1,0
246.586,8.61,28.6395,46,158,BIRD_HIGH,3,1,0
229.363,8.612,26.634,46,158,BIRD_HIGH,3,1,0
212.137,8.613,24.6289,46,158,BIRD_HIGH,3,1,0
194.908,8.615,22.6243,46,158,BIRD_HIGH,3,1,0
143.201,8.62,16.6126,46,158,BIRD_HIGH,3,0,0
91.463,8.625,10.6044,46,158,BIRD_HIGH,3,0,0
39.696,8.63,4.5998,46,158,BIRD_HIGH,3,0,0
5.167,8.633,0.5985,46,158,BIRD_HIGH,3,0,0
0.0,8.634,0.0,46,158,BIRD_HIGH,3,0,0
0.0,8.635,0.0,46,158,BIRD_HIGH,3,0,0
0.0,8.636,0.0,46,158,BIRD_HIGH,3,0,0
0.0,8.637,0.0,46,158,BIRD_HIGH,3,0,0
0.0,8.637,0.0,46,158,BIRD_HIGH,3,0,0
383.795,8.64,44.4207,32,210,CACTUS,0,0,0
331.938,8.645,38.3965,32,210,CACTUS,0,0,0
280.05,8.65,32.3757,32,210,CACTUS,0,0,0
228.133,8.655,26.3585,32,210,CACTUS,0,0,0
176.185,8.66,20.3447,32,210,CACTUS,0,0,0
124.208,8.665,14.3344,32,210,CACTUS,0,0,0
72.2,8.67,8.3276,32,210,CACTUS,0,0,0
54.858,8.672,6.3261,32,210,CACTUS,0,1,1
54.858,8.672,6.3261,32,210,CACTUS,0,1,1
54.858,8.672,6.3261,32,210,CACTUS,0,1,1
37.512,8.673,4.325,32,210,CACTUS,0,1,0
20.163,8.675,2.3243,32,210,CACTUS,0,1,0
2.81,8.677,0.3239,32,210,CACTUS,0,1,0
0.0,8.678,0.0,32,210,CACTUS,0,1,0
0.0,8.68,0.0,32,210,CACTUS,0,1,0
429.053,8.682,49.4206,46,226,BIRD_LOW,1,1,0
411.688,8.683,47.4113,46,226,BIRD_LOW,1,1,0
394.318,8.685,45.4022,46,226,BIRD_LOW,1,1,0
376.946,8.687,43.3936,46,226,BIRD_LOW,1,1,0
359.57,8.688,41.3854,46,226,BIRD_LOW,1,1,0
342.191,8.69,39.3776,46,226,BIRD_LOW,1,1,0
324.808,8.692,37.37,46,226,BIRD_LOW,1,1,0
307.423,8.693,35.3631,46,226,BIRD_LOW,1,1,0
290.033,8.695,33.3563,46,226,BIRD_LOW,1,1,0
272.641,8.697,31.3501,46,226,BIRD_LOW,1,1,0
255.245,8.698,29.3441,46,226,BIRD_LOW,1,1,0
237.846,8.7,27.3386,46,226,BIRD_LOW,1,0,0
185.628,8.705,21.3243,46,226,BIRD_LOW,1,0,0
133.381,8.71,15.3135,46,226,BIRD_LOW,1,0,0
81.103,8.715,9.3061,46,226,BIRD_LOW,1,0,0
72.388,8.716,8.3053,46,226,BIRD_LOW,1,1,1
72.388,8.716,8.3053,46,226,BIRD_LOW,1,1,1
72.388,8.716,8.3053,46,226,BIRD_LOW,1,1,1
63.671,8.717,7.3045,46,226,BIRD_LOW,1,1,0
46.235,8.718,5.3032,46,226,BIRD_LOW,1,1,0
28.796,8.72,3.3023,46,226,BIRD_LOW,1,1,0
11.353,8.722,1.3017,46,226,BIRD_LOW,1,1,0
0.0,8.723,0.0,46,226,BIRD_LOW,1,1,0
0.0,8.725,0.0,46,226,BIRD_LOW,1,1,0
0.0,8.727,0.0,46,226,BIRD_LOW,1,1,0
380.7,8.728,43.6166,46,192,BIRD_MID,2,1,0
363.241,8.73,41.6084,46,192,BIRD_MID,2,1,0
345.778,8.732,39.6005,46,192,BIRD_MID,2,1,0
328.312,8.733,37.593,46,192,BIRD_MID,2,1,0
310.843,8.735,35.5859,46,192,BIRD_MID,2,1,0
293.371,8.737,33.5793,46,192,BIRD_MID,2,1,0
275.895,8.738,31.573,46,192,BIRD_MID,2,1,0
258.416,8.74,29.567,46,192,BIRD_MID,2,1,0
240.933,8.742,27.5614,46,192,BIRD_MID,2,1,0
223.447,8.743,25.5563,46,192,BIRD_MID,2,1,0
205.958,8.745,23.5515,46,192,BIRD_MID,2,0,0
153.471,8.75,17.5395,46,192,BIRD_MID,2,0,0
100.953,8.755,11.5309,46,192,BIRD_MID,2,0,0
92.197,8.756,10.5298,46,192,BIRD_MID,2,1,1
92.197,8.756,10.5298,46,192,BIRD_MID,2,1,1
92.197,8.756,10.5298,46,192,BIRD_MID,2,1,1
83.441,8.757,9.5289,46,192,BIRD_MID,2,1,0
65.925,8.758,7.5271,46,192,BIRD_MID,2,1,0
48.406,8.76,5.5258,46,192,BIRD_MID,2,1,0
30.883,8.762,3.5248,46,192,BIRD_MID,2,1,0
13.357,8.763,1.5242,46,192,BIRD_MID,2,1,0
0.0,8.765,0.0,46,192,BIRD_MID,2,1,0
0.0,8.767,0.0,46,192,BIRD_MID,2,1,0
0.0,8.768,0.0,46,192,BIRD_MID,2,1,0
423.538,8.77,48.294,42,210,CACTUS,0,1,0
405.996,8.772,46.2849,42,210,CACTUS,0,1,0
388.45,8.773,44.2762,42,210,CACTUS,0,1,0
370.901,8.775,42.2679,42,210,CACTUS,0,1,0
353.348,8.777,40.2599,42,210,CACTUS,0,1,0
335.793,8.778,38.2525,42,210,CACTUS,0,1,0
318.233,8.78,36.2452,42,210,CACTUS,0,1,0
300.671,8.782,34.2385,42,210,CACTUS,0,1,0
283.105,8.783,32.2321,42,210,CACTUS,0,1,0
265.536,8.785,30.2261,42,210,CACTUS,0,0,0
212.808,8.79,24.2102,42,210,CACTUS,0,0,0
160.051,8.795,18.198,42,210,CACTUS,0,0,0
107.263,8.8,12.189,42,210,CACTUS,0,0,0
54.446,8.805,6.1835,42,210,CACTUS,0,0,0
36.833,8.807,4.1824,42,210,CACTUS,0,1,1
36.833,8.807,4.1824,42,210,CACTUS,0,1,1
36.833,8.807,4.1824,42,210,CACTUS,0,1,1
19.217,8.808,2.1817,42,210,CACTUS,0,1,0
1.598,8.81,0.1814,42,210,CACTUS,0,1,0
0.0,8.812,0.0,42,210,CACTUS,0,1,0
0.0,8.813,0.0,42,210,CACTUS,0,1,0
448.52,8.815,50.8815,42,218,CACTUS,0,1,0
430.888,8.817,48.872,42,218,CACTUS,0,1,0
413.252,8.818,46.8628,42,218,CACTUS,0,1,0
395.613,8.82,44.8541,42,218,CACTUS,0,1,0
377.97,8.822,42.8456,42,218,CACTUS,0,1,0
360.324,8.823,40.8376,42,218,CACTUS,0,1,0
342.675,8.825,38.83,42,218,CACTUS,0,1,0
325.023,8.827,36.8228,42,218,CACTUS,0,1,0
307.367,8.828,34.816,42,218,CACTUS,0,1,0
289.708,8.83,32.8095,42,218,CACTUS,0,1,0
272.045,8.832,30.8034,42,218,CACTUS,0,1,0
254.379,8.833,28.7976,42,218,CACTUS,0,1,0
236.71,8.835,26.7923,42,218,CACTUS,0,0,0
183.683,8.84,20.7786,42,218,CACTUS,0,0,0
130.625,8.845,14.7682,42,218,CACTUS,0,0,0
95.237,8.848,10.7633,42,218,CACTUS,0,1,1
95.237,8.848,10.7633,42,218,CACTUS,0,1,1
95.237,8.848,10.7633,42,218,CACTUS,0,1,1
77.538,8.85,8.7614,42,218,CACTUS,0,1,0
59.835,8.852,6.7597,42,218,CACTUS,0,1,0
42.129,8.853,4.7585,42,218,CACTUS,0,1,0
24.42,8.855,2.7578,42,218,CACTUS,0,1,0
6.708,8.857,0.7574,42,218,CACTUS,0,1,0
0.0,8.858,0.0,42,218,CACTUS,0,1,0
0.0,8.86,0.0,42,218,CACTUS,0,1,0
414.917,8.862,46.8216,46,192,BIRD_MID,2,1,0
397.192,8.863,44.8129,46,192,BIRD_MID,2,1,0
379.462,8.865,42.8045,46,192,BIRD_MID,2,1,0
361.73,8.867,40.7966,46,192,BIRD_MID,2,1,0
343.994,8.868,38.789,46,192,BIRD_MID,2,1,0
326.255,8.87,36.7818,46,192,BIRD_MID,2,1,0
308.512,8.872,34.775,46,192,BIRD_MID,2,1,0
290.767,8.873,32.7686,46,192,BIRD_MID,2,1,0
273.017,8.875,30.7625,46,192,BIRD_MID,2,1,0
219.75,8.88,24.7466,46,192,BIRD_MID,2,0,0
166.452,8.885,18.734,46,192,BIRD_MID,2,0,0
113.125,8.89,12.725,46,192,BIRD_MID,2,0,0
95.343,8.892,10.7227,46,192,BIRD_MID,2,1,1
95.343,8.892,10.7227,46,192,BIRD_MID,2,1,1
95.343,8.892,10.7227,46,192,BIRD_MID,2,1,1
77.557,8.893,8.7208,46,192,BIRD_MID,2,1,0
59.767,8.895,6.7192,46,192,BIRD_MID,2,1,0
41.975,8.897,4.7181,46,192,BIRD_MID,2,1,0
24.179,8.898,2.7173,46,192,BIRD_MID,2,1,0
6.38,8.9,0.7169,46,192,BIRD_MID,2,1,0
0.0,8.902,0.0,46,192,BIRD_MID,2,1,0
0.0,8.903,0.0,46,192,BIRD_MID,2,1,0
0.0,8.904,0.0,46,192,BIRD_MID,2,1,1
0.0,8.904,0.0,46,192,BIRD_MID,2,1,1
0.0,8.904,0.0,46,192,BIRD_MID,2,1,1
331.125,8.905,37.1842,32,202,CACTUS,0,1,0
313.313,8.907,35.1774,32,202,CACTUS,0,1,0
295.497,8.908,33.1709,32,202,CACTUS,0,1,0
277.678,8.91,31.1648,32,202,CACTUS,0,1,0
259.855,8.912,29.159,32,202,CACTUS,0,1,0
242.029,8.913,27.1536,32,202,CACTUS,0,1,0
224.2,8.915,25.1486,32,202,CACTUS,0,1,0
206.367,8.917,23.144,32,202,CACTUS,0,1,0
188.532,8.918,21.1398,32,202,CACTUS,0,1,0
170.692,8.92,19.1359,32,202,CACTUS,0,0,0
117.155,8.925,13.1266,32,202,CACTUS,0,0,0
63.587,8.93,7.1206,32,202,CACTUS,0,0,0
54.657,8.931,6.12,32,202,CACTUS,0,1,1
54.657,8.931,6.12,32,202,CACTUS,0,1,1
54.657,8.931,6.12,32,202,CACTUS,0,1,1
45.725,8.932,5.1194,32,202,CACTUS,0,1,0
27.859,8.933,3.1185,32,202,CACTUS,0,1,0
9.99,8.935,1.1181,32,202,CACTUS,0,1,0
0.0,8.937,0.0,32,202,CACTUS,0,1,0
0.0,8.938,0.0,32,202,CACTUS,0,1,0
412.185,8.94,46.1057,32,202,CACTUS,0,1,0
394.303,8.942,44.0973,32,202,CACTUS,0,1,0
376.417,8.943,42.0891,32,202,CACTUS,0,1,0
358.528,8.945,40.0814,32,202,CACTUS,0,1,0
340.635,8.947,38.074,32,202,CACTUS,0,1,0
322.739,8.948,36.0669,32,202,CACTUS,0,1,0
304.84,8.95,34.0603,32,202,CACTUS,0,1,0
286.938,8.952,32.0541,32,202,CACTUS,0,1,0
269.032,8.953,30.0483,32,202,CACTUS,0,1,0
251.123,8.955,28.0428,32,202,CACTUS,0,1,0
233.21,8.957,26.0376,32,202,CACTUS,0,1,0
215.294,8.958,24.0328,32,202,CACTUS,0,1,0
197.375,8.96,22.0285,32,202,CACTUS,0,0,0
143.598,8.965,16.0176,32,202,CACTUS,0,0,0
107.729,8.968,12.0122,32,202,CACTUS,0,1,1
107.729,8.968,12.0122,32,202,CACTUS,0,1,1
107.729,8.968,12.0122,32,202,CACTUS,0,1,1
89.79,8.97,10.01,32,202,CACTUS,0,1,0
71.848,8.972,8.0083,32,202,CACTUS,0,1,0
53.902,8.973,6.0069,32,202,CACTUS,0,1,0
35.953,8.975,4.0059,32,202,CACTUS,0,1,0
18.0,8.977,2.0052,32,202,CACTUS,0,1,0
0.044,8.978,0.0049,32,202,CACTUS,0,1,0
0.0,8.98,0.0,32,202,CACTUS,0,1,0
454.441,8.982,50.5965,32,202,CACTUS,0,1,0
436.475,8.983,48.5872,32,202,CACTUS,0,1,0
418.506,8.985,46.5783,32,202,CACTUS,0,1,0
400.533,8.987,44.5697,32,202,CACTUS,0,1,0
382.557,8.988,42.5615,32,202,CACTUS,0,1,0
364.578,8.99,40.5537,32,202,CACTUS,0,1,0
346.596,8.992,38.5464,32,202,CACTUS,0,1,0
328.61,8.993,36.5393,32,202,CACTUS,0,1,0
310.621,8.995,34.5326,32,202,CACTUS,0,1,0
256.633,9.0,28.5148,32,202,CACTUS,0,0,0
202.616,9.005,22.5004,32,202,CACTUS,0,0,0
148.568,9.01,16.4892,32,202,CACTUS,0,0,0
130.546,9.012,14.4863,32,202,CACTUS,0,1,1
130.546,9.012,14.4863,32,202,CACTUS,0,1,1
130.546,9.012,14.4863,32,202,CACTUS,0,1,1
112.52,9.013,12.4837,32,202,CACTUS,0,1,0
94.491,9.015,10.4815,32,202,CACTUS,0,1,0
76.458,9.017,8.4796,32,202,CACTUS,0,1,0
58.423,9.018,6.4782,32,202,CACTUS,0,1,0
40.383,9.02,4.4771,32,202,CACTUS,0,1,0
22.341,9.022,2.4764,32,202,CACTUS,0,1,0
4.295,9.023,0.476,32,202,CACTUS,0,1,0
0.0,9.025,0.0,32,202,CACTUS,0,1,0
0.0,9.027,0.0,32,202,CACTUS,0,1,0
467.797,9.028,51.8143,46,226,BIRD_LOW,1,1,0
449.738,9.03,49.8049,46,226,BIRD_LOW,1,1,0
431.675,9.032,47.7957,46,226,BIRD_LOW,1,1,0
413.609,9.033,45.787,46,226,BIRD_LOW,1,1,0
395.54,9.035,43.7786,46,226,BIRD_LOW,1,1,0
377.468,9.037,41.7707,46,226,BIRD_LOW,1,1,0
359.392,9.038,39.7631,46,226,BIRD_LOW,1,1,0
341.312,9.04,37.7558,46,226,BIRD_LOW,1,0,0
287.055,9.045,31.7363,46,226,BIRD_LOW,1,0,0
232.767,9.05,25.7201,46,226,BIRD_LOW,1,0,0
178.45,9.055,19.7073,46,226,BIRD_LOW,1,0,0
124.102,9.06,13.6978,46,226,BIRD_LOW,1,1,1
124.102,9.06,13.6978,46,226,BIRD_LOW,1,1,1
124.102,9.06,13.6978,46,226,BIRD_LOW,1,1,1
105.98,9.062,11.6954,46,226,BIRD_LOW,1,1,0
87.854,9.063,9.6933,46,226,BIRD_LOW,1,1,0
69.725,9.065,7.6917,46,226,BIRD_LOW,1,1,0
51.592,9.067,5.6903,46,226,BIRD_LOW,1,1,0
33.457,9.068,3.6894,46,226,BIRD_LOW,1,1,0
15.317,9.07,1.6888,46,226,BIRD_LOW,1,1,0
0.0,9.072,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.073,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.075,0.0,46,226,BIRD_LOW,1,1,0
378.578,9.077,41.7089,24,202,CACTUS,0,1,0
360.422,9.078,39.7013,24,202,CACTUS,0,1,0
342.263,9.08,37.6942,24,202,CACTUS,0,1,0
324.1,9.082,35.6873,24,202,CACTUS,0,1,0
305.934,9.083,33.6808,24,202,CACTUS,0,1,0
287.765,9.085,31.6747,24,202,CACTUS,0,1,0
269.593,9.087,29.6691,24,202,CACTUS,0,1,0
233.238,9.09,25.6587,24,202,CACTUS,0,0,0
178.68,9.095,19.646,24,202,CACTUS,0,0,0
124.093,9.1,13.6366,24,202,CACTUS,0,0,0
96.788,9.102,10.6331,24,202,CACTUS,0,1,1
96.788,9.102,10.6331,24,202,CACTUS,0,1,1
96.788,9.102,10.6331,24,202,CACTUS,0,1,1
87.684,9.103,9.6321,24,202,CACTUS,0,1,0
69.475,9.105,7.6304,24,202,CACTUS,0,1,0
51.263,9.107,5.6292,24,202,CACTUS,0,1,0
33.047,9.108,3.6282,24,202,CACTUS,0,1,0
14.828,9.11,1.6277,24,202,CACTUS,0,1,0
0.0,9.112,0.0,24,202,CACTUS,0,1,0
0.0,9.113,0.0,24,202,CACTUS,0,1,0
435.575,9.115,47.7866,46,226,BIRD_LOW,1,1,0
417.342,9.117,45.7779,46,226,BIRD_LOW,1,1,0
399.107,9.118,43.7697,46,226,BIRD_LOW,1,1,0
380.867,9.12,41.7617,46,226,BIRD_LOW,1,1,0
362.625,9.122,39.7542,46,226,BIRD_LOW,1,1,0
344.379,9.123,37.7471,46,226,BIRD_LOW,1,1,0
326.13,9.125,35.7403,46,226,BIRD_LOW,1,1,0
307.877,9.127,33.7338,46,226,BIRD_LOW,1,1,0
289.622,9.128,31.7278,46,226,BIRD_LOW,1,1,0
271.363,9.13,29.7221,46,226,BIRD_LOW,1,1,0
216.565,9.135,23.7072,46,226,BIRD_LOW,1,0,0
161.738,9.14,17.6956,46,226,BIRD_LOW,1,0,0
116.025,9.144,12.6884,46,226,BIRD_LOW,1,1,1
116.025,9.144,12.6884,46,226,BIRD_LOW,1,1,1
116.025,9.144,12.6884,46,226,BIRD_LOW,1,1,1
106.88,9.145,11.6873,46,226,BIRD_LOW,1,1,0
88.588,9.147,9.6853,46,226,BIRD_LOW,1,1,0
70.292,9.148,7.6836,46,226,BIRD_LOW,1,1,0
51.993,9.15,5.6823,46,226,BIRD_LOW,1,1,0
33.69,9.152,3.6813,46,226,BIRD_LOW,1,1,0
15.384,9.153,1.6807,46,226,BIRD_LOW,1,1,0
0.0,9.155,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.157,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.158,0.0,46,226,BIRD_LOW,1,1,0
470.875,9.16,51.4056,42,218,CACTUS,0,1,0
452.552,9.162,49.3963,42,218,CACTUS,0,1,0
434.227,9.163,47.3874,42,218,CACTUS,0,1,0
415.897,9.165,45.3788,42,218,CACTUS,0,1,0
397.565,9.167,43.3707,42,218,CACTUS,0,1,0
379.229,9.168,41.3629,42,218,CACTUS,0,1,0
360.89,9.17,39.3555,42,218,CACTUS,0,1,0
342.547,9.172,37.3484,42,218,CACTUS,0,1,0
305.852,9.175,33.3354,42,218,CACTUS,0,0,0
250.785,9.18,27.3186,42,218,CACTUS,0,0,0
195.687,9.185,21.3051,42,218,CACTUS,0,0,0
140.56,9.19,15.2949,42,218,CACTUS,0,0,0
112.985,9.192,12.291,42,218,CACTUS,0,1,1
112.985,9.192,12.291,42,218,CACTUS,0,1,1
112.985,9.192,12.291,42,218,CACTUS,0,1,1
103.792,9.193,11.2899,42,218,CACTUS,0,1,0
85.402,9.195,9.2879,42,218,CACTUS,0,1,0
67.01,9.197,7.2863,42,218,CACTUS,0,1,0
48.614,9.198,5.2851,42,218,CACTUS,0,1,0
30.215,9.2,3.2842,42,218,CACTUS,0,1,0
11.812,9.202,1.2837,42,218,CACTUS,0,1,0
0.0,9.203,0.0,42,218,CACTUS,0,1,0
0.0,9.205,0.0,42,218,CACTUS,0,1,0
524.233,9.207,56.9406,46,192,BIRD_MID,2,1,0
505.817,9.208,54.9304,46,192,BIRD_MID,2,1,0
487.398,9.21,52.9205,46,192,BIRD_MID,2,1,0
468.975,9.212,50.911,46,192,BIRD_MID,2,1,0
450.549,9.213,48.9018,46,192,BIRD_MID,2,1,0
432.12,9.215,46.8931,46,192,BIRD_MID,2,1,0
413.688,9.217,44.8848,46,192,BIRD_MID,2,1,0
395.252,9.218,42.8767,46,192,BIRD_MID,2,1,0
376.813,9.22,40.8691,46,192,BIRD_MID,2,1,0
321.475,9.225,34.8482,46,192,BIRD_MID,2,0,0
266.107,9.23,28.8307,46,192,BIRD_MID,2,0,0
210.71,9.235,22.8165,46,192,BIRD_MID,2,0,0
155.282,9.24,16.8054,46,192,BIRD_MID,2,0,0
99.825,9.245,10.7977,46,192,BIRD_MID,2,0,0
62.837,9.248,6.7944,46,192,BIRD_MID,2,1,1
62.837,9.248,6.7944,46,192,BIRD_MID,2,1,1
62.837,9.248,6.7944,46,192,BIRD_MID,2,1,1
44.337,9.25,4.7932,46,192,BIRD_MID,2,1,0
25.835,9.252,2.7925,46,192,BIRD_MID,2,1,0
7.329,9.253,0.792,46,192,BIRD_MID,2,1,0
0.0,9.255,0.0,46,192,BIRD_MID,2,1,0
0.0,9.257,0.0,46,192,BIRD_MID,2,1,0
335.13,9.258,36.1977,46,226,BIRD_LOW,1,1,0
316.611,9.26,34.1913,46,226,BIRD_LOW,1,1,0
298.088,9.262,32.1851,46,226,BIRD_LOW,1,1,0
279.563,9.263,30.1795,46,226,BIRD_LOW,1,1,0
261.033,9.265,28.1741,46,226,BIRD_LOW,1,1,0
242.501,9.267,26.1692,46,226,BIRD_LOW,1,1,0
223.965,9.268,24.1645,46,226,BIRD_LOW,1,1,0
205.426,9.27,22.1603,46,226,BIRD_LOW,1,1,0
186.883,9.272,20.1564,46,226,BIRD_LOW,1,1,0
168.338,9.273,18.1529,46,226,BIRD_LOW,1,1,0
149.788,9.275,16.1496,46,226,BIRD_LOW,1,1,0
94.121,9.28,10.1423,46,226,BIRD_LOW,1,0,0
38.423,9.285,4.1382,46,226,BIRD_LOW,1,1,1
38.423,9.285,4.1382,46,226,BIRD_LOW,1,1,1
38.423,9.285,4.1382,46,226,BIRD_LOW,1,1,1
19.851,9.287,2.1376,46,226,BIRD_LOW,1,1,0
1.275,9.288,0.1373,46,226,BIRD_LOW,1,1,0
0.0,9.29,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.292,0.0,46,226,BIRD_LOW,1,1,0
437.632,9.293,47.091,24,210,CACTUS,0,1,0
419.042,9.295,45.0825,24,210,CACTUS,0,1,0
400.45,9.297,43.0746,24,210,CACTUS,0,1,0
381.854,9.298,41.0669,24,210,CACTUS,0,1,0
363.255,9.3,39.0597,24,210,CACTUS,0,1,0
344.652,9.302,37.0527,24,210,CACTUS,0,1,0
326.047,9.303,35.0463,24,210,CACTUS,0,1,0
307.437,9.305,33.04,24,210,CACTUS,0,1,0
288.825,9.307,31.0342,24,210,CACTUS,0,1,0
270.209,9.308,29.0287,24,210,CACTUS,0,1,0
251.59,9.31,27.0236,24,210,CACTUS,0,1,0
232.967,9.312,25.0188,24,210,CACTUS,0,1,0
195.712,9.315,21.0104,24,210,CACTUS,0,0,0
139.805,9.32,15.0005,24,210,CACTUS,0,0,0
83.867,9.325,8.9938,24,210,CACTUS,0,0,0
55.887,9.328,5.9916,24,210,CACTUS,0,1,1
55.887,9.328,5.9916,24,210,CACTUS,0,1,1
55.887,9.328,5.9916,24,210,CACTUS,0,1,1
46.559,9.328,4.9911,24,210,CACTUS,0,1,0
27.9,9.33,2.9904,24,210,CACTUS,0,1,0
9.237,9.332,0.9899,24,210,CACTUS,0,1,0
0.0,9.333,0.0,24,210,CACTUS,0,1,0
488.103,9.335,52.2874,46,226,BIRD_LOW,1,1,0
469.43,9.337,50.2781,46,226,BIRD_LOW,1,1,0
450.754,9.338,48.2692,46,226,BIRD_LOW,1,1,0
432.075,9.34,46.2607,46,226,BIRD_LOW,1,1,0
413.393,9.342,44.2526,46,226,BIRD_LOW,1,1,0
394.707,9.343,42.2448,46,226,BIRD_LOW,1,1,0
376.018,9.345,40.2373,46,226,BIRD_LOW,1,1,0
357.325,9.347,38.2302,46,226,BIRD_LOW,1,1,0
338.629,9.348,36.2235,46,226,BIRD_LOW,1,1,0
319.93,9.35,34.2171,46,226,BIRD_LOW,1,1,0
301.227,9.352,32.211,46,226,BIRD_LOW,1,1,0
282.522,9.353,30.2055,46,226,BIRD_LOW,1,1,0
263.812,9.355,28.2001,46,226,BIRD_LOW,1,1,0
207.665,9.36,22.1864,46,226,BIRD_LOW,1,0,0
151.487,9.365,16.1759,46,226,BIRD_LOW,1,0,0
114.019,9.368,12.1707,46,226,BIRD_LOW,1,1,1
114.019,9.368,12.1707,46,226,BIRD_LOW,1,1,1
114.019,9.368,12.1707,46,226,BIRD_LOW,1,1,1
95.28,9.37,10.1686,46,226,BIRD_LOW,1,1,0
76.537,9.372,8.1669,46,226,BIRD_LOW,1,1,0
57.792,9.373,6.1656,46,226,BIRD_LOW,1,1,0
39.042,9.375,4.1645,46,226,BIRD_LOW,1,1,0
20.29,9.377,2.1639,46,226,BIRD_LOW,1,1,0
1.534,9.378,0.1636,46,226,BIRD_LOW,1,1,0
0.0,9.38,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.382,0.0,46,226,BIRD_LOW,1,1,0
436.478,9.383,46.5163,46,226,BIRD_LOW,1,1,0
417.708,9.385,44.508,46,226,BIRD_LOW,1,1,0
398.936,9.387,42.5003,46,226,BIRD_LOW,1,1,0
380.16,9.388,40.4928,46,226,BIRD_LOW,1,1,0
361.381,9.39,38.4857,46,226,BIRD_LOW,1,1,0
342.598,9.392,36.4789,46,226,BIRD_LOW,1,1,0
323.813,9.393,34.4726,46,226,BIRD_LOW,1,1,0
305.023,9.395,32.4665,46,226,BIRD_LOW,1,1,0
248.636,9.4,26.4506,46,226,BIRD_LOW,1,0,0
192.218,9.405,20.4379,46,226,BIRD_LOW,1,0,0
135.771,9.41,14.4284,46,226,BIRD_LOW,1,1,1
135.771,9.41,14.4284,46,226,BIRD_LOW,1,1,1
135.771,9.41,14.4284,46,226,BIRD_LOW,1,1,1
116.948,9.412,12.4259,46,226,BIRD_LOW,1,1,0
98.123,9.413,10.4238,46,226,BIRD_LOW,1,1,0
79.293,9.415,8.422,46,226,BIRD_LOW,1,1,0
60.461,9.417,6.4206,46,226,BIRD_LOW,1,1,0
41.625,9.418,4.4196,46,226,BIRD_LOW,1,1,0
22.786,9.42,2.4189,46,226,BIRD_LOW,1,1,0
3.943,9.422,0.4185,46,226,BIRD_LOW,1,1,0
0.0,9.423,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.425,0.0,46,226,BIRD_LOW,1,1,0
416.252,9.427,44.1569,24,202,CACTUS,0,1,0
397.397,9.428,42.1492,24,202,CACTUS,0,1,0
378.537,9.43,40.1418,24,202,CACTUS,0,1,0
359.675,9.432,38.1348,24,202,CACTUS,0,1,0
340.809,9.433,36.1282,24,202,CACTUS,0,1,0
321.94,9.435,34.1219,24,202,CACTUS,0,1,0
303.067,9.437,32.1159,24,202,CACTUS,0,1,0
265.312,9.44,28.1051,24,202,CACTUS,0,0,0
208.655,9.445,22.0916,24,202,CACTUS,0,0,0
151.967,9.45,16.0812,24,202,CACTUS,0,0,0
104.705,9.454,11.075,24,202,CACTUS,0,1,1
104.705,9.454,11.075,24,202,CACTUS,0,1,1
104.705,9.454,11.075,24,202,CACTUS,0,1,1
